         FLOAT          ,         FLOAT          ,         FLOAT          ,    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,          INT          ,         FLOAT          ,INT
          Myr           ,          Myr           ,          Myr           ,     -      ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,          Lsol          ,           K            ,          Msol          ,          Msol          ,          Msol          ,       Msol yr^-1       ,           -           ,          Myr           ,-
          Age           ,           dT           ,          Time          ,Stellar_Type,    Metallicity@ZAMS    ,         Mass_0         ,          Mass          ,         Radius         ,      Radius@ZAMS       ,       Luminosity       ,          Teff          ,       Mass_Core        ,      Mass_CO_Core      ,      Mass_He_Core      ,          Mdot          ,Dominant_Mass_Loss_Rate,          tMS           ,Record_Type
       0.000000000000000,       0.000000000000000,       0.000000000000000,           1,       0.014200000000000,       1.850000000000000,       1.850000000000000,       1.494908046956442,       1.494908046956442,      12.840624860364557,    8945.751650302263442,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,                      0,    1373.300111398237959,         1
      13.733001113982001,      13.733001113982001,      13.733001113982001,           1,       0.014200000000000,       1.850000000000000,       1.850000000000000,       1.500681088925676,       1.494908046956442,      12.904221054469389,    8939.562831564691805,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,                      0,    1373.300111398237959,         2
      13.733054896430543,      13.733001113982001,      13.733001113982001,           1,       0.014200000000000,       1.849997476936861,       1.849997476936861,       1.500681082473340,       1.494908046956442,      12.904221054469389,    8939.562850782984242,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000184,                      3,    1373.300111398237959,         3
      13.733054896430543,      13.733001113982001,      13.733001113982001,           1,       0.014200000000000,       1.849997476936861,       1.849997476936861,       1.500680403684693,       1.494908046956442,      12.904148505010022,    8939.552307637997728,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000184,                      3,    1373.300111398237959,         4
      27.466109792861545,      13.733054896431000,      27.466056010412998,           1,       0.014200000000000,       1.849997476936861,       1.849997476936861,       1.506479962584133,       1.494908046956442,      12.968120284837360,    8933.365750150194799,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000184,                      3,    1373.305489643092415,         2
      27.466218458992884,      13.733054896431000,      27.466056010412998,           1,       0.014200000000000,       1.849994928057170,       1.849994928057170,       1.506479949492603,       1.494908046956442,      12.968120284837360,    8933.365788966320906,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000186,                      3,    1373.305489643092415,         3
      27.466218458992884,      13.733054896431000,      27.466056010412998,           1,       0.014200000000000,       1.849994928057170,       1.849994928057170,       1.506479284143981,       1.494908046956442,      12.968046981288030,    8933.355137505068342,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000186,                      3,    1373.305489643092415,         4
      41.199327688489888,      13.733109229497000,      41.199165239910002,           1,       0.014200000000000,       1.849994928057170,       1.849994928057170,       1.512309765388613,       1.494908046956442,      13.032396796377343,    8927.158236823734114,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000186,                      3,    1373.310922949659471,         2
      41.199492357877695,      13.733109229497000,      41.199165239910002,           1,       0.014200000000000,       1.849992353074585,       1.849992353074585,       1.512309745462215,       1.494908046956442,      13.032396796377343,    8927.158295636458206,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000188,                      3,    1373.310922949659471,         3
