    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
     -      ,          Myr           ,          Myr           ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,     Count      ,  State   ,  State   ,Event ,State ,           -            ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,  Event   ,  Event   ,           -            ,           -            ,           -            ,        Msol/Myr        ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,-
    SEED    ,        Time>MT         ,        Time<MT         ,       Mass(1)>MT       ,       Mass(2)>MT       ,      Radius(1)>MT      ,      Radius(2)>MT      ,Stellar_Type(1)>MT,Stellar_Type(2)>MT,    SemiMajorAxis>MT    ,    Eccentricity>MT     ,MT_Event_Counter,RLOF(1)>MT,RLOF(2)>MT,Merger,CEE>MT,   Radius(1)|RL>step    ,   Radius(2)|RL>step    ,       Mass(1)<MT       ,       Mass(2)<MT       ,      Radius(1)<MT      ,      Radius(2)<MT      ,Stellar_Type(1)<MT,Stellar_Type(2)<MT,    SemiMajorAxis<MT    ,    Eccentricity<MT     ,RLOF(1)<MT,RLOF(2)<MT,   Radius(1)|RL<step    ,   Radius(2)|RL<step    ,          Beta          , MassTransferRateDonor  ,    Zeta_Soberman(1)    ,  Zeta_Soberman_He(1)   ,     Zeta_Hurley(1)     ,   Zeta_Hurley_He(1)    ,    Zeta_Soberman(2)    ,  Zeta_Soberman_He(2)   ,     Zeta_Hurley(2)     ,   Zeta_Hurley_He(2)    ,Record_Type
  1723023995,      66.410770983051933,      65.985800994697939,       7.536683309295780,       0.000000000000000,       3.721145721768283,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,               9,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.721145721768283,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      66.835740971405926,      66.410770983051933,       7.536683309295780,       0.000000000000000,       3.742556238339281,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              10,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.742556238339281,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      67.260710959759919,      66.835740971405926,       7.536683309295780,       0.000000000000000,       3.764299476693660,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              11,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.764299476693660,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      67.685680948113912,      67.260710959759919,       7.536683309295780,       0.000000000000000,       3.786386751460906,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              12,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.786386751460906,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      68.110650936467906,      67.685680948113912,       7.536683309295780,       0.000000000000000,       3.808829688745134,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              13,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.808829688745134,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      68.535620924821899,      68.110650936467906,       7.536683309295780,       0.000000000000000,       3.831640249111689,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              14,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.831640249111689,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      68.960590913175892,      68.535620924821899,       7.536683309295780,       0.000000000000000,       3.854830753595853,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              15,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.854830753595853,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      69.385560901529885,      68.960590913175892,       7.536683309295780,       0.000000000000000,       3.878413913138036,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              16,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.878413913138036,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      69.810530889883879,      69.385560901529885,       7.536683309295780,       0.000000000000000,       3.902402861896995,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              17,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.902402861896995,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      70.235500878237872,      69.810530889883879,       7.536683309295780,       0.000000000000000,       3.926811194944565,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              18,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.926811194944565,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
